sno,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million
1,31-12-2019,0,0,0,0,0,0,0,0
2,01-01-2020,0,0,0,0,0,0,0,0
3,02-01-2020,0,0,0,0,0,0,0,0
4,03-01-2020,0,0,0,0,0,0,0,0
5,04-01-2020,0,0,0,0,0,0,0,0
6,05-01-2020,0,0,0,0,0,0,0,0
7,06-01-2020,0,0,0,0,0,0,0,0
8,07-01-2020,0,0,0,0,0,0,0,0
9,08-01-2020,0,0,0,0,0,0,0,0
10,09-01-2020,0,0,0,0,0,0,0,0
11,10-01-2020,0,0,0,0,0,0,0,0
12,11-01-2020,0,0,0,0,0,0,0,0
13,12-01-2020,0,0,0,0,0,0,0,0
14,13-01-2020,0,0,0,0,0,0,0,0
15,14-01-2020,0,0,0,0,0,0,0,0
16,15-01-2020,0,0,0,0,0,0,0,0
17,16-01-2020,0,0,0,0,0,0,0,0
18,17-01-2020,0,0,0,0,0,0,0,0
19,18-01-2020,0,0,0,0,0,0,0,0
20,19-01-2020,0,0,0,0,0,0,0,0
21,20-01-2020,0,0,0,0,0,0,0,0
22,21-01-2020,0,0,0,0,0,0,0,0
23,22-01-2020,0,0,0,0,0,0,0,0
24,23-01-2020,0,0,0,0,0,0,0,0
25,24-01-2020,0,0,0,0,0,0,0,0
26,25-01-2020,0,0,0,0,0,0,0,0
27,26-01-2020,0,0,0,0,0,0,0,0
28,27-01-2020,0,0,0,0,0,0,0,0
29,28-01-2020,0,0,0,0,0,0,0,0
30,29-01-2020,0,0,0,0,0,0,0,0
31,30-01-2020,1,1,0,0,0.001,0.001,0,0
32,31-01-2020,1,0,0,0,0.001,0,0,0
33,01-02-2020,1,0,0,0,0.001,0,0,0
34,02-02-2020,2,1,0,0,0.001,0.001,0,0
35,03-02-2020,2,0,0,0,0.001,0,0,0
36,04-02-2020,3,1,0,0,0.002,0.001,0,0
37,05-02-2020,3,0,0,0,0.002,0,0,0
38,06-02-2020,3,0,0,0,0.002,0,0,0
39,07-02-2020,3,0,0,0,0.002,0,0,0
40,08-02-2020,3,0,0,0,0.002,0,0,0
41,09-02-2020,3,0,0,0,0.002,0,0,0
42,10-02-2020,3,0,0,0,0.002,0,0,0
43,11-02-2020,3,0,0,0,0.002,0,0,0
44,12-02-2020,3,0,0,0,0.002,0,0,0
45,13-02-2020,3,0,0,0,0.002,0,0,0
46,14-02-2020,3,0,0,0,0.002,0,0,0
47,15-02-2020,3,0,0,0,0.002,0,0,0
48,16-02-2020,3,0,0,0,0.002,0,0,0
49,17-02-2020,3,0,0,0,0.002,0,0,0
50,18-02-2020,3,0,0,0,0.002,0,0,0
51,19-02-2020,3,0,0,0,0.002,0,0,0
52,20-02-2020,3,0,0,0,0.002,0,0,0
53,21-02-2020,3,0,0,0,0.002,0,0,0
54,22-02-2020,3,0,0,0,0.002,0,0,0
55,23-02-2020,3,0,0,0,0.002,0,0,0
56,24-02-2020,3,0,0,0,0.002,0,0,0
57,25-02-2020,3,0,0,0,0.002,0,0,0
58,26-02-2020,3,0,0,0,0.002,0,0,0
59,27-02-2020,3,0,0,0,0.002,0,0,0
60,28-02-2020,3,0,0,0,0.002,0,0,0
61,29-02-2020,3,0,0,0,0.002,0,0,0
62,01-03-2020,3,0,0,0,0.002,0,0,0
63,02-03-2020,3,0,0,0,0.002,0,0,0
64,03-03-2020,5,2,0,0,0.004,0.001,0,0
65,04-03-2020,6,1,0,0,0.004,0.001,0,0
66,05-03-2020,28,22,0,0,0.02,0.016,0,0
67,06-03-2020,29,1,0,0,0.021,0.001,0,0
68,07-03-2020,31,2,0,0,0.022,0.001,0,0
69,08-03-2020,34,3,0,0,0.025,0.002,0,0
70,10-03-2020,44,10,0,0,0.032,0.007,0,0
71,11-03-2020,50,6,0,0,0.036,0.004,0,0
72,12-03-2020,73,23,0,0,0.053,0.017,0,0
73,13-03-2020,75,2,1,1,0.054,0.001,0.001,0.001
74,14-03-2020,83,8,2,1,0.06,0.006,0.001,0.001
75,15-03-2020,90,7,2,0,0.065,0.005,0.001,0
76,16-03-2020,93,3,2,0,0.067,0.002,0.001,0
77,17-03-2020,125,32,3,1,0.091,0.023,0.002,0.001
78,18-03-2020,137,12,3,0,0.099,0.009,0.002,0
79,19-03-2020,165,28,3,0,0.12,0.02,0.002,0
80,20-03-2020,191,26,4,1,0.138,0.019,0.003,0.001
81,21-03-2020,231,40,4,0,0.167,0.029,0.003,0
82,22-03-2020,320,89,4,0,0.232,0.064,0.003,0
83,23-03-2020,439,119,7,3,0.318,0.086,0.005,0.002
84,24-03-2020,492,53,9,2,0.357,0.038,0.007,0.001
85,25-03-2020,562,70,9,0,0.407,0.051,0.007,0
86,26-03-2020,649,87,13,4,0.47,0.063,0.009,0.003
87,27-03-2020,724,75,17,4,0.525,0.054,0.012,0.003
88,28-03-2020,873,149,19,2,0.633,0.108,0.014,0.001
89,29-03-2020,979,106,25,6,0.709,0.077,0.018,0.004
90,30-03-2020,1071,92,29,4,0.776,0.067,0.021,0.003
91,31-03-2020,1251,180,32,3,0.907,0.13,0.023,0.002
92,01-04-2020,1397,146,35,3,1.012,0.106,0.025,0.002
93,02-04-2020,1965,568,50,15,1.424,0.412,0.036,0.011
94,03-04-2020,2301,336,56,6,1.667,0.243,0.041,0.004
95,04-04-2020,2902,601,68,12,2.103,0.436,0.049,0.009
96,05-04-2020,3374,472,77,9,2.445,0.342,0.056,0.007
97,06-04-2020,4067,693,109,32,2.947,0.502,0.079,0.023
98,07-04-2020,4421,354,114,5,3.204,0.257,0.083,0.004
99,08-04-2020,5194,773,149,35,3.764,0.56,0.108,0.025
100,09-04-2020,5734,540,166,17,4.155,0.391,0.12,0.012
101,10-04-2020,6412,678,199,33,4.646,0.491,0.144,0.024
102,11-04-2020,7447,1035,239,40,5.396,0.75,0.173,0.029
103,12-04-2020,8356,909,273,34,6.055,0.659,0.198,0.025
104,13-04-2020,9152,796,308,35,6.632,0.577,0.223,0.025
105,14-04-2020,10363,1211,339,31,7.509,0.878,0.246,0.022
106,15-04-2020,11438,1075,377,38,8.288,0.779,0.273,0.028
107,16-04-2020,12380,942,414,37,8.971,0.683,0.3,0.027
108,17-04-2020,13387,1007,437,23,9.701,0.73,0.317,0.017
109,18-04-2020,14378,991,480,43,10.419,0.718,0.348,0.031
110,19-04-2020,15712,1334,507,27,11.385,0.967,0.367,0.02
111,20-04-2020,17265,1553,543,36,12.511,1.125,0.393,0.026
112,21-04-2020,18600,1335,590,47,13.478,0.967,0.428,0.034
113,22-04-2020,19984,1384,640,50,14.481,1.003,0.464,0.036
114,23-04-2020,21393,1409,681,41,15.502,1.021,0.493,0.03
115,24-04-2020,23077,1684,718,37,16.722,1.22,0.52,0.027
116,25-04-2020,24506,1429,775,57,17.758,1.036,0.562,0.041
117,26-04-2020,26496,1990,824,49,19.2,1.442,0.597,0.036
118,27-04-2020,27892,1396,872,48,20.212,1.012,0.632,0.035
119,28-04-2020,29435,1543,934,62,21.33,1.118,0.677,0.045
120,29-04-2020,31332,1897,1007,73,22.704,1.375,0.73,0.053
121,30-04-2020,33050,1718,1074,67,23.949,1.245,0.778,0.049
122,01-05-2020,35043,1993,1147,73,25.393,1.444,0.831,0.053
123,02-05-2020,37336,2293,1218,71,27.055,1.662,0.883,0.051
124,03-05-2020,39980,2644,1301,83,28.971,1.916,0.943,0.06
125,04-05-2020,42533,2553,1373,72,30.821,1.85,0.995,0.052
126,05-05-2020,46433,3900,1568,195,33.647,2.826,1.136,0.141
127,06-05-2020,49391,2958,1694,126,35.79,2.143,1.228,0.091
128,07-05-2020,52952,3561,1783,89,38.371,2.58,1.292,0.064
129,08-05-2020,56342,3390,1886,103,40.827,2.457,1.367,0.075
130,09-05-2020,59662,3320,1981,95,43.233,2.406,1.436,0.069
131,10-05-2020,62939,3277,2109,128,45.608,2.375,1.528,0.093
132,11-05-2020,67152,4213,2206,97,48.661,3.053,1.599,0.07
133,12-05-2020,70756,3604,2293,87,51.272,2.612,1.662,0.063
134,13-05-2020,74281,3525,2415,122,53.827,2.554,1.75,0.088
135,14-05-2020,78003,3722,2549,134,56.524,2.697,1.847,0.097
136,15-05-2020,81970,3967,2649,100,59.398,2.875,1.92,0.072
137,16-05-2020,85940,3970,2752,103,62.275,2.877,1.994,0.075
138,17-05-2020,90927,4987,2872,120,65.889,3.614,2.081,0.087
139,18-05-2020,96169,5242,3029,157,69.687,3.799,2.195,0.114
140,19-05-2020,101139,4970,3163,134,73.289,3.601,2.292,0.097
141,20-05-2020,106750,5611,3303,140,77.355,4.066,2.393,0.101
142,21-05-2020,112359,5609,3435,132,81.419,4.064,2.489,0.096
143,22-05-2020,118447,6088,3583,148,85.831,4.412,2.596,0.107
144,23-05-2020,125101,6654,3720,137,90.653,4.822,2.696,0.099
145,24-05-2020,131868,6767,3867,147,95.556,4.904,2.802,0.107
146,25-05-2020,138845,6977,4021,154,100.612,5.056,2.914,0.112
147,26-05-2020,145380,6535,4167,146,105.347,4.735,3.02,0.106
148,27-05-2020,151767,6387,4337,170,109.976,4.628,3.143,0.123
149,28-05-2020,158333,6566,4531,194,114.734,4.758,3.283,0.141
150,29-05-2020,165799,7466,4706,175,120.144,5.41,3.41,0.127
151,30-05-2020,173763,7964,4971,265,125.915,5.771,3.602,0.192
152,31-05-2020,182143,8380,5164,193,131.987,6.072,3.742,0.14
153,01-06-2020,190535,8392,5394,230,138.068,6.081,3.909,0.167
154,02-06-2020,198706,8171,5598,204,143.989,5.921,4.057,0.148
155,03-06-2020,207615,8909,5815,217,150.445,6.456,4.214,0.157
156,04-06-2020,216919,9304,6075,260,157.187,6.742,4.402,0.188
157,05-06-2020,226770,9851,6348,273,164.326,7.138,4.6,0.198
158,06-06-2020,236657,9887,6642,294,171.49,7.164,4.813,0.213
159,07-06-2020,246628,9971,6929,287,178.715,7.225,5.021,0.208
160,08-06-2020,256611,9983,7135,206,185.949,7.234,5.17,0.149
161,09-06-2020,266598,9987,7466,331,193.186,7.237,5.41,0.24
162,10-06-2020,276583,9985,7745,279,200.422,7.235,5.612,0.202
163,11-06-2020,286579,9996,8102,357,207.665,7.243,5.871,0.259
164,12-06-2020,297535,10956,8498,396,215.604,7.939,6.158,0.287
165,13-06-2020,308993,11458,8884,386,223.907,8.303,6.438,0.28
166,14-06-2020,320922,11929,9195,311,232.551,8.644,6.663,0.225
167,15-06-2020,332424,11502,9520,325,240.886,8.335,6.899,0.236
168,16-06-2020,343091,10667,9900,380,248.616,7.73,7.174,0.275
169,17-06-2020,354065,10974,11903,2003,256.568,7.952,8.625,1.451
170,18-06-2020,366946,12881,12237,334,265.902,9.334,8.867,0.242
171,19-06-2020,380532,13586,12573,336,275.747,9.845,9.111,0.243
172,20-06-2020,395048,14516,12948,375,286.266,10.519,9.383,0.272
173,21-06-2020,410461,15413,13254,306,297.435,11.169,9.604,0.222
174,22-06-2020,425282,14821,13699,445,308.174,10.74,9.927,0.322
175,23-06-2020,440215,14933,14011,312,318.995,10.821,10.153,0.226
176,24-06-2020,456183,15968,14476,465,330.566,11.571,10.49,0.337
177,25-06-2020,473105,16922,14894,418,342.829,12.262,10.793,0.303
178,26-06-2020,490401,17296,15301,407,355.362,12.533,11.088,0.295
179,27-06-2020,508953,18552,15685,384,368.805,13.443,11.366,0.278
180,28-06-2020,528859,19906,16095,410,383.23,14.425,11.663,0.297
181,29-06-2020,548318,19459,16475,380,397.331,14.101,11.938,0.275
182,30-06-2020,566840,18522,16893,418,410.752,13.422,12.241,0.303
183,01-07-2020,585493,18653,17400,507,424.269,13.517,12.609,0.367
184,02-07-2020,604641,19148,17834,434,438.144,13.875,12.923,0.314
185,03-07-2020,625544,20903,18213,379,453.291,15.147,13.198,0.275
186,04-07-2020,648315,22771,18655,442,469.792,16.501,13.518,0.32
187,05-07-2020,673165,24850,19268,613,487.799,18.007,13.962,0.444
188,06-07-2020,697413,24248,19693,425,505.37,17.571,14.27,0.308
189,07-07-2020,719665,22252,20160,467,521.495,16.125,14.609,0.338
190,08-07-2020,742417,22752,20642,482,537.982,16.487,14.958,0.349
191,09-07-2020,767296,24879,21129,487,556.01,18.028,15.311,0.353
192,10-07-2020,793802,26506,21604,475,575.217,19.207,15.655,0.344
193,11-07-2020,820916,27114,22123,519,594.865,19.648,16.031,0.376
194,12-07-2020,849553,28637,22674,551,615.616,20.751,16.43,0.399
195,13-07-2020,878254,28701,23174,500,636.414,20.798,16.793,0.362
196,14-07-2020,906752,28498,23727,553,657.065,20.651,17.193,0.401
197,15-07-2020,936181,29429,24309,582,678.39,21.325,17.615,0.422
198,16-07-2020,968876,32695,24915,606,702.082,23.692,18.054,0.439
199,17-07-2020,1003832,34956,25602,687,727.412,25.33,18.552,0.498
200,18-07-2020,1038716,34884,26273,671,752.69,25.278,19.038,0.486
201,19-07-2020,1077618,38902,26816,543,780.88,28.19,19.432,0.393
202,20-07-2020,1118043,40425,27497,681,810.174,29.293,19.925,0.493
203,21-07-2020,1155191,37148,28084,587,837.092,26.919,20.351,0.425
204,22-07-2020,1192915,37724,28732,648,864.428,27.336,20.82,0.47
205,23-07-2020,1238635,45720,29861,1129,897.559,33.13,21.638,0.818
206,24-07-2020,1287945,49310,30601,740,933.291,35.732,22.175,0.536
207,25-07-2020,1336861,48916,31358,757,968.737,35.446,22.723,0.549
208,26-07-2020,1385522,48661,32063,705,1003.998,35.261,23.234,0.511
209,27-07-2020,1435453,49931,32771,708,1040.18,36.182,23.747,0.513
210,28-07-2020,1483156,47703,33425,654,1074.747,34.567,24.221,0.474
211,29-07-2020,1531669,48513,34193,768,1109.902,35.154,24.777,0.557
212,30-07-2020,1583792,52123,34968,775,1147.672,37.77,25.339,0.562
213,31-07-2020,1638870,55078,35747,779,1187.583,39.911,25.904,0.564
214,01-08-2020,1695988,57118,36511,764,1228.973,41.39,26.457,0.554
215,02-08-2020,1750723,54735,37364,853,1268.636,39.663,27.075,0.618
216,03-08-2020,1803695,52972,38135,771,1307.021,38.385,27.634,0.559
217,04-08-2020,1855745,52050,38938,803,1344.738,37.717,28.216,0.582
218,05-08-2020,1908254,52509,39795,857,1382.788,38.05,28.837,0.621
219,06-08-2020,1964536,56282,40699,904,1423.572,40.784,29.492,0.655
220,07-08-2020,2027074,62538,41585,886,1468.89,45.317,30.134,0.642
221,08-08-2020,2088611,61537,42518,933,1513.481,44.592,30.81,0.676
222,09-08-2020,2153010,64399,43379,861,1560.147,46.666,31.434,0.624
223,10-08-2020,2215074,62064,44386,1007,1605.121,44.974,32.164,0.73
224,11-08-2020,2268675,53601,45257,871,1643.962,38.841,32.795,0.631
225,12-08-2020,2329638,60963,46091,834,1688.138,44.176,33.399,0.604
226,13-08-2020,2396637,66999,47033,942,1736.688,48.55,34.082,0.683
227,14-08-2020,2461190,64553,48040,1007,1783.465,46.777,34.811,0.73
228,15-08-2020,2526192,65002,49036,996,1830.568,47.103,35.533,0.722
